{8:8},offline,softmax,5000,1,0.8,0.0460659,0.0187444,0.0475969,0.0181961,83.24,6.06312,82.5933,6.04784
{6},offline,sigmoid,5000,0,0.7,0.0320351,0.00134934,0.0328996,0.001437,83.3,0.972433,82.6067,0.7588
{7:7},offline,softmax,5000,1,0.8,0.0460613,0.0237067,0.0481641,0.0230375,83.71,8.01736,82.6467,7.83927
{13:13:13},offline,sigmoid,5000,0,0.6,0.0287429,0.00818489,0.0294231,0.00816636,83105,6.02887,82.6867,5.9773
{6:6},offline,softmax,5000,1,0.9,0.0421657,0.010819,0.0439187,0.0108626,83.34,4.01126,82.6933,3.60705
{20:20:20},offline,sigmoid,5000,0,0.9,0.0300905,0.0122707,0.031081,0.011506,83755,6.40167,82.6933,5.74734
{7},offline,sigmoid,5000,0,0.8,0.0291871,0.00341042,0.0302178,0.00351485,83855,2.17926,82.7267,2.1236
{23:23:23},offline,softmax,5000,0,0.6,0.0297247,0.00258029,0.0304313,0.00275534,83275,2.03846,82.7533,2.11943
{23:23:23},offline,sigmoid,5000,0,0.9,0.0317762,0.0131644,0.0326445,0.0125812,83555,6.4153,82.7533,5.89772
{14:14:14},offline,sigmoid,5000,0,0.9,0.0299907,0.00803511,0.0308,0.00761423,83.11,4347,82.76,3.59941
{22:22:22},offline,sigmoid,5000,0,0.7,0.0323213,0.00287576,0.0330273,0.00294646,83355,0.569375,82.8133,0.799166
{22:22:22},offline,sigmoid,5000,0,0.8,0.0298966,0.0109633,0.030839,0.0103368,83.9,5.62703,82.8867,4.76402
{24:24:24},offline,sigmoid,5000,0,0.8,0.0322096,0.0129415,0.0329147,0.012565,83.58,6.51708,82.8933,6.12188
{21:21:21},offline,sigmoid,5000,0,0.7,0.0314077,0.00356963,0.032051,0.00342128,83145,2.29104,82.9267,2.08798
{24},offline,softmax,5000,1,0.7,0.0566185,0.00101761,0.0587258,0.00128843,84.35,0.505594,82.9333,0.528625
{12:12:12},offline,sigmoid,5000,0,0.8,0.0299991,0.00646533,0.0305364,0.00626185,83.36,3.37429,82.96,2.56314
{17:17:17},offline,sigmoid,5000,0,0.9,0.0320321,0.0112108,0.0327886,0.0106922,83.36,5.35285,82.96,4.82645
{22:22},offline,softmax,5000,0,0.9,0.0278332,0.00422096,0.0288251,0.0042108,84075,3.73384,82.9667,3.6253
{7:7},offline,softmax,5000,0,0.9,0.0291794,0.00898171,0.0298954,0.00870589,83135,4.51313,82.98,4.17264
{22},offline,softmax,5000,1,0.8,0.0546684,0.0257178,0.0570903,0.0239776,84.26,7.24551,82.98,6.69957
{6},offline,softmax,5000,1,0.6,0.0549896,0.0067852,0.0566911,0.00692201,83.74,2.52801,83.0867,2.87582
{7:7},offline,softmax,5000,0,0.8,0.0302467,0.00295898,0.0308419,0.00285046,83.2,1.97381,83.1,1.85682
{12:12:12},offline,sigmoid,5000,0,0.9,0.0293311,0.00948646,0.0299559,0.00913168,83.63,4.42918,83.1133,3.92185
{6:6},offline,softmax,5000,1,0.8,0.0441117,0.0137622,0.0456716,0.0135872,83695,4.36439,83.1333,4.22992
{10:10},offline,softmax,5000,0,0.9,0.0292996,0.00527472,0.0300371,0.00507024,83.5,2.75431,83.14,2.54006
{6:6},offline,softmax,5000,1,0.6,0.0428812,0.0106685,0.0445957,0.010512,84015,3.35324,83.1533,3.01999
{19:19:19},offline,sigmoid,5000,0,0.8,0.0302719,0.00987333,0.0309507,0.00971792,83.66,5.10428,83.16,4.57465
{12:12},offline,softmax,5000,1,0.7,0.0476759,0.0155805,0.0490145,0.0155364,83.9,4.99666,83.2,4.84063
{18:18:18},offline,sigmoid,5000,0,0.7,0.0299386,0.00231293,0.0305689,0.00232874,83605,1.0511,83.24,0.907806
{9:9},offline,softmax,5000,0,0.8,0.0281348,0.00362257,0.0289478,0.00351707,84.03,2.29111,83.28,1.93184
{7:7},offline,sigmoid,5000,0,0.8,0.0287666,0.007847,0.0293931,0.00776888,83645,5.53905,83.3467,5.27797
{25:25},offline,softmax,5000,1,0.9,0.0406872,0.0218289,0.0435954,0.0194146,84585,8.29948,83.3467,7.26401
{25:25},offline,softmax,5000,0,0.9,0.0276476,0.00105269,0.0287102,0.00108024,84.54,0.645804,83.4867,0.427265
{11},offline,softmax,5000,1,0.7,0.0582251,0.00683398,0.0597927,0.00671029,84175,1.40679,83.4933,1.15335
{21},offline,softmax,5000,1,0.7,0.0553863,0.00256421,0.0572313,0.00245575,84.68,0.831302,83.5067,0.850621
{25:25:25},offline,softmax,5000,1,0.9,0.0392878,0.0118721,0.0405713,0.0114909,84155,5.77049,83.52,5.18934
{13:13:13},offline,sigmoid,5000,0,0.9,0.0248729,0.0115612,0.025779,0.011355,84.64,6.64,83.5333,6.90286
{15:15:15},offline,sigmoid,5000,0,0.7,0.0298795,0.00324512,0.030316,0.00325057,83985,1.69564,83.54,1.98122
{18},offline,softmax,5000,1,0.7,0.055104,0.00342707,0.056853,0.00332317,84.23,1.32517,83.54,1.17554
{11:11},offline,softmax,5000,0,0.9,0.0285599,0.00359379,0.0291896,0.00363431,84.61,2.09393,83.5733,2.1139
{23:23},offline,softmax,5000,0,0.9,0.0281705,0.00136847,0.0291055,0.0014681,84.12,1.05925,83.5733,0.812199
{23:23:23},offline,softmax,5000,1,0.9,0.0398042,0.0237153,0.0422262,0.0217875,84.34,9.99096,83.5733,8.82
{7},offline,softmax,5000,1,0.7,0.0538745,0.0168427,0.0554919,0.0159954,84195,3.17714,83.7067,2.95272
{17:17:17},offline,sigmoid,5000,0,0.8,0.0299961,0.00876047,0.0307162,0.00842195,84465,3.5307,83.72,3.3051
{7},offline,sigmoid,5000,0,0.9,0.0277231,0.00316811,0.0288271,0.00332521,84.71,1.93944,83.7333,1.42867
{6:6},offline,softmax,5000,1,0.7,0.0421164,0.015599,0.0439342,0.0151121,84.39,5.01842,83.7467,4.18354
{19:19:19},offline,sigmoid,5000,0,0.7,0.0293973,0.00380363,0.0300445,0.00381471,84045,2.19854,83.76,2.11363
{16:16:16},offline,softmax,5000,0,0.6,0.0271514,0.00794864,0.0279588,0.0076514,84.21,4.24355,83.7667,4.01725
{24:24},offline,softmax,5000,0,0.9,0.0285972,0.00106908,0.0293974,0.000908279,84285,0.516478,83.8133,0.537794
{15:15},offline,softmax,5000,0,0.9,0.0273427,0.00163447,0.0281039,0.00177098,84.27,1.11851,83.8267,1.24374
{20:20:20},offline,sigmoid,5000,0,0.8,0.029414,0.0111478,0.0302595,0.0105658,84.3,5.29174,83.8333,4.73357
{10},offline,sigmoid,5000,0,0.6,0.0286101,0.00261109,0.0298133,0.00256009,85115,1.06207,83.8467,0.963097
{13:13:13},offline,sigmoid,5000,0,0.7,0.0259411,0.00721195,0.0266632,0.00714961,84.68,4.3498,83.86,4.48859
{8:8},offline,softmax,5000,0,0.7,0.0273622,0.00298605,0.0282122,0.00293846,84305,1.77715,83.8867,2.01558
{18:18},offline,softmax,5000,1,0.8,0.0466112,0.0166168,0.0479989,0.0158827,84.31,5.20863,83.8867,4.75001
{8},offline,sigmoid,5000,0,0.7,0.02965,0.00445707,0.0306007,0.0042411,84765,3.11692,83.9067,2.8318
{24:24:24},offline,softmax,5000,1,0.7,0.0383553,0.0175481,0.040217,0.0170005,84745,7.76568,83.9133,7.52638
{14:14:14},offline,softmax,5000,0,0.6,0.0253902,0.00948417,0.0262157,0.00926171,84565,4.8533,83.94,4.54248
{18:18},offline,softmax,5000,0,0.9,0.0278541,0.00166076,0.0286409,0.00172618,84595,1.12825,83.9467,1.27139
{14:14:14},offline,sigmoid,5000,0,0.8,0.0270182,0.00877737,0.0278708,0.0082706,84.41,4.86109,83.96,3.8986
{7:7},offline,softmax,5000,1,0.9,0.0374151,0.0173378,0.0396211,0.0164917,85.43,7.27896,84.0133,6.95811
{14:14},offline,softmax,5000,0,0.9,0.0271075,0.00160384,0.0278636,0.00164984,84265,1.01313,84.04,1.03854
{16:16},offline,softmax,5000,0,0.9,0.027392,0.0017476,0.0282624,0.00187457,84855,1.2508,84.04,1.16652
{12:12},offline,softmax,5000,0,0.9,0.0281114,0.00192965,0.0287923,0.00207222,84415,1.10065,84.0533,1.65035
{7:7},offline,sigmoid,5000,0,0.9,0.0280696,0.00542485,0.0286884,0.00537622,84.35,4.09657,84.0733,3.90821
{20:20},offline,softmax,5000,0,0.9,0.0278594,0.000643749,0.0288011,0.000721466,84415,0.466905,84.0867,0.603968
{6},offline,sigmoid,5000,0,0.8,0.0293778,0.00108314,0.0303041,0.00106257,84.79,0.796006,84.1133,0.593296
{18},offline,softmax,5000,1,0.8,0.0535244,0.0244629,0.0560061,0.0227784,85.08,6.97212,84.12,5.85499
{13:13},offline,softmax,5000,0,0.9,0.0283386,0.00118968,0.0291195,0.00111701,84535,0.719288,84.1267,0.428434
{8:8},offline,sigmoid,5000,0,0.7,0.0265449,0.00460217,0.027234,0.00440842,84.45,2.86804,84.18,2.79569
{19:19},offline,softmax,5000,0,0.9,0.027211,0.00131598,0.028095,0.00113244,85.28,0.464489,84.18,0.370885
{23:23:23},offline,softmax,5000,1,0.7,0.0382315,0.0206468,0.0404166,0.0192553,85075,8.29105,84.2,7.32556
{19},offline,softmax,5000,1,0.7,0.0548627,0.00184906,0.0565298,0.00180618,84.74,0.655172,84.2467,0.695062
{21:21},offline,softmax,5000,0,0.9,0.0271125,0.000616735,0.0280206,0.000490783,85.02,0.587739,84.28,0.428563
{23:23:23},offline,softmax,5000,1,0.6,0.0370272,0.0549951,0.0406792,0.053082,86025,21.9204,84.3,20867
{22:22},offline,softmax,5000,0,0.8,0.0251919,0.00423815,0.0262361,0.00421061,85.45,3.78826,84.3067,3.42096
{11:11},offline,softmax,5000,1,0.7,0.0459741,0.0208887,0.047709,0.0198533,84.83,6.4908,84.3133,6.08265
{12},offline,softmax,5000,1,0.8,0.0541587,0.0226254,0.056317,0.021175,85.49,5.29016,84.3467,4.67871
{18:18},offline,softmax,5000,1,0.7,0.0428068,0.0148666,0.044412,0.0139936,85085,5.15932,84.3533,4.84599
{16:16},offline,softmax,5000,1,0.9,0.0385718,0.024881,0.0410517,0.0240108,85.73,9.4916,84.3867,8.83184
{20},offline,softmax,5000,1,0.8,0.0514505,0.0232986,0.0539827,0.0212558,85.8,6.33485,84.3867,5.60221
{14:14},offline,softmax,5000,1,0.8,0.0431068,0.0199485,0.0453049,0.0184465,85125,6.70664,84.3933,5.98681
{24:24:24},offline,sigmoid,5000,0,0.7,0.0299916,0.0110309,0.0306893,0.0107749,84775,5.1189,84.4067,4.63378
{17:17},offline,softmax,5000,0,0.9,0.028133,0.0015766,0.0289934,0.00141162,84905,0.624099,84.42,0.57908
{21:21},offline,softmax,5000,1,0.9,0.0393678,0.022714,0.0418135,0.0215671,85.83,8.77764,84.4333,8.14211
{13},offline,softmax,5000,1,0.7,0.0523331,0.0039799,0.0541133,0.00402089,85135,1.00601,84.5067,1.09504
{20:20:20},offline,softmax,5000,1,0.8,0.0392323,0.0214548,0.0417358,0.0194505,85.33,8.81744,84.5133,7807
{25:25:25},offline,softmax,5000,1,0.6,0.0391869,0.0222896,0.0414902,0.0198478,85.38,9.16475,84.5533,8.35419
{17},offline,softmax,5000,1,0.8,0.0519045,0.0226472,0.05429,0.0208774,85525,6.01537,84.5733,5.37997
{12:12:12},offline,sigmoid,5000,0,0.6,0.0265811,0.0034982,0.0271071,0.00344455,84865,2.21885,84.66,1.99407
{16:16:16},offline,sigmoid,5000,0,0.7,0.0273647,0.00517651,0.0280727,0.00486107,85085,2.1685,84.6733,2.0139
{9},offline,sigmoid,5000,0,0.6,0.0281257,0.00105301,0.0291031,0.00090553,86.2,0.40039,84.6733,0.453015
{13:13},offline,softmax,5000,1,0.8,0.0426269,0.0173896,0.0444617,0.0161944,85495,5.36078,84.68,4.6998
{10:10},offline,softmax,5000,0,0.8,0.0264989,0.00506522,0.027282,0.00488462,85185,2.61961,84.7067,2.34821
{8},offline,softmax,5000,1,0.8,0.0479445,0.0244954,0.0504309,0.0234734,86155,5.42452,84.7267,4.95476
{15:15},offline,softmax,5000,1,0.9,0.0371539,0.0249312,0.0407885,0.0216682,86545,9.4286,84.7533,8.27203
{14},offline,softmax,5000,1,0.8,0.0529282,0.0226265,0.0550078,0.0204525,85.64,5.79923,84.76,4.90393
{14:14:14},offline,sigmoid,5000,0,0.7,0.0266364,0.00500653,0.0273772,0.00467107,85.57,1.86014,84.8267,1.43264
{15:15:15},offline,sigmoid,5000,0,0.6,0.0271426,0.00315053,0.0276383,0.00319984,85095,1.93386,84.8333,2.10053
{12:12:12},offline,sigmoid,5000,0,0.7,0.0259791,0.0053285,0.0265253,0.0052277,85.12,2.73338,84.8733,2.49181
{17:17:17},offline,softmax,5000,1,0.6,0.0379342,0.0186965,0.0404033,0.0161901,85765,7.42101,84.8733,6.03344
{23:23},offline,softmax,5000,0,0.8,0.0255777,0.00124902,0.0265677,0.00133908,85.71,1.14231,84.9,0.845905
{6},offline,sigmoid,5000,0,0.9,0.0273695,0.00122481,0.0283792,0.00111809,85795,1.03386,84.9,0.757555
{25:25:25},offline,sigmoid,5000,0,0.8,0.0273907,0.0166839,0.0284619,0.0157972,86.08,7.68845,84.9067,6.93123
{13:13},offline,softmax,5000,1,0.7,0.0421385,0.0156414,0.0437973,0.0150261,85.72,5.07098,84.9133,5.03061
{25:25},offline,softmax,5000,1,0.8,0.0376272,0.0229411,0.0407644,0.0206791,86.57,8.73932,84.9133,7.53619
{11},offline,sigmoid,5000,0,0.6,0.0266978,0.0015257,0.0280472,0.00163213,86.34,0.565575,84.9133,0.713987
{8},offline,sigmoid,5000,0,0.8,0.0275975,0.00421403,0.0285724,0.00398382,85.91,2.85846,84.92,2.65671
{7:7},offline,softmax,5000,1,0.7,0.0384796,0.0220002,0.0407225,0.0209277,86.17,6.67475,84.9267,6.34728
{22:22:22},offline,softmax,5000,1,0.9,0.0385074,0.021717,0.040467,0.0202218,85.44,7.98956,84.9267,6.96485
{10},offline,sigmoid,5000,0,0.7,0.0261574,0.00209742,0.0274106,0.00203413,86.19,1.14231,84.9267,0.706085
{11:11},offline,softmax,5000,0,0.8,0.0259653,0.00347427,0.0266096,0.00354524,85.94,1.9067,84.9667,2.11042
{12},offline,softmax,5000,1,0.9,0.0498358,0.027381,0.0523709,0.0257014,86365,6.24716,84.9733,5.57945
{8:8},offline,softmax,5000,1,0.6,0.0419122,0.0161703,0.0439048,0.0151299,85835,4.68724,85.0133,3.5685
{25:25},offline,softmax,5000,0,0.8,0.0250241,0.00106694,0.0261431,0.00109014,86.06,0.784737,85.02,0.61896
{20:20:20},offline,sigmoid,5000,0,0.7,0.0269515,0.00900977,0.0278135,0.00861692,85635,4.04759,85.0333,3.71984
{21:21:21},offline,sigmoid,5000,0,0.6,0.0267094,0.00393249,0.0273983,0.00383303,85475,2.2949,85.1533,1.80364
{8},offline,softmax,5000,1,0.7,0.0497942,0.0175678,0.0517659,0.0170394,86005,3.71885,85.16,3.55398
{11},offline,softmax,5000,1,0.9,0.0486172,0.0315502,0.0513299,0.0293765,86325,7.92291,85.2067,6.95906
{10:10},offline,sigmoid,5000,0,0.6,0.0260678,0.0039308,0.0267642,0.00371629,85295,2.10657,85.24,1.78051
{14:14},offline,softmax,5000,1,0.7,0.0393477,0.0201674,0.0418725,0.0174518,86115,7.01863,85.2667,5.80498
{15},offline,sigmoid,5000,0,0.6,0.0259958,0.00191837,0.0275151,0.00187002,86585,1.19734,85.28,1.03107
{20:20},offline,softmax,5000,0,0.8,0.0252762,0.000519004,0.0262665,0.000717952,85.77,0.422936,85.2933,0.577062
{14:14:14},offline,sigmoid,5000,0,0.6,0.0259307,0.00226354,0.0265928,0.00211835,85.84,1.16063,85.2933,1.12852
{16:16},offline,softmax,5000,1,0.7,0.0393081,0.0192853,0.041604,0.0176236,86.4,7.19481,85.3133,6.34226
{9:9},offline,softmax,5000,0,0.7,0.0240771,0.00589815,0.0249461,0.00573714,86185,3.1119,85.34,2.86341
{18:18},offline,softmax,5000,0,0.8,0.0252916,0.00157174,0.0261389,0.00162797,86.11,0.872067,85.38,1.04313
{24:24},offline,softmax,5000,0,0.8,0.0260545,0.00138306,0.0269123,0.00123524,85855,0.777697,85.4,0.492725
{14},offline,sigmoid,5000,0,0.6,0.0260735,0.00126867,0.0274428,0.00113794,86875,0.541987,85.4133,0.583857
{13:13},offline,softmax,5000,0,0.8,0.0255832,0.00120536,0.0263831,0.00114534,85975,0.730368,85.4333,0.524404
{7:7},offline,softmax,5000,0,0.7,0.0252257,0.00388198,0.0258172,0.00394353,85.91,1.72777,85.44,1.75822
{15:15},offline,softmax,5000,0,0.8,0.0245601,0.0017624,0.025365,0.00187188,85845,1.18366,85.4467,1.31795
{14:14},offline,softmax,5000,0,0.8,0.0244619,0.00165748,0.0252572,0.001696,85995,0.969117,85.4533,1.08208
{12},offline,sigmoid,5000,0,0.6,0.0259552,0.00132863,0.0271297,0.0014587,86.63,0.998029,85.46,1.44018
{12:12},offline,softmax,5000,0,0.8,0.0254666,0.0018943,0.0261762,0.00203207,85645,1.40149,85.4867,1.41531
{17:17},offline,softmax,5000,0,0.8,0.0255332,0.00149081,0.0264285,0.00133002,86.04,0.72124,85.5267,0.495199
{25:25},offline,softmax,5000,1,0.7,0.0390916,0.0168711,0.0415882,0.0157642,86765,5.5652,85.54,4.8831
{21:21:21},offline,softmax,5000,1,0.8,0.0372738,0.0173936,0.0386859,0.0172424,86.06,6.71762,85.56,6.39624
{13},offline,sigmoid,5000,0,0.6,0.0256099,0.00173829,0.0268604,0.00169079,86815,0.914399,85.5867,0.82516
{9:9},offline,sigmoid,5000,0,0.6,0.0257818,0.00268652,0.0266311,0.00280716,86365,1.64142,85.6,1.11305
{16:16},offline,softmax,5000,0,0.8,0.0242826,0.00140517,0.0252397,0.00153129,86.4,0.999218,85.6067,1.01061
{19:19},offline,softmax,5000,0,0.8,0.0244136,0.00127504,0.0253405,0.00105731,86715,0.618617,85.62,0.482816
{9},offline,softmax,5000,1,0.7,0.0490838,0.0169665,0.0509603,0.0155346,86615,3.68674,85.64,3.13053
{8},offline,sigmoid,5000,0,0.9,0.0259436,0.0040303,0.0269429,0.00381387,86745,2.61285,85.6867,2.58356
{15:15},offline,softmax,5000,1,0.8,0.0367883,0.020692,0.0390921,0.0196497,86.67,7.74745,85.72,7.35922
{8:8},offline,sigmoid,5000,0,0.8,0.0232382,0.00347612,0.0240099,0.00334729,86375,1.74973,85.7333,1.72611
{25:25:25},offline,sigmoid,5000,0,0.7,0.0263118,0.0142241,0.0273507,0.0134437,86.77,6.0567,85.7533,5.19501
{10:10},offline,softmax,5000,1,0.7,0.0369822,0.0151982,0.0391495,0.01378,86655,5.33805,85.76,4.48029
{9},offline,sigmoid,5000,0,0.7,0.0255897,0.000808044,0.0266887,0.000687223,87065,0.418554,85.76,0.601572
{10},offline,sigmoid,5000,0,0.8,0.0243249,0.00175814,0.0256194,0.00168135,87075,1.05786,85.78,0.662738
{21:21},offline,softmax,5000,0,0.8,0.0244207,0.00086022,0.0253519,0.000764072,86.54,0.63433,85.8,0.514782
{14},offline,softmax,5000,1,0.9,0.045876,0.0314157,0.0489271,0.0288033,87295,8.22833,85.8,7.08974
{9:9},offline,softmax,5000,1,0.6,0.0364685,0.0217363,0.039035,0.020232,87015,7.68311,85.8067,6.98631
{11},offline,sigmoid,5000,0,0.7,0.0244227,0.00129558,0.0258862,0.00144117,87395,0.528973,85.8067,0.495199
{7},offline,softmax,5000,1,0.6,0.0433926,0.0128369,0.0453265,0.0123594,86625,2.47544,85.84,2.03721
{24:24:24},offline,softmax,5000,1,0.9,0.0288089,0.0303252,0.0336732,0.0272007,88.17,13.6343,85.8467,12.9092
{16},offline,sigmoid,5000,0,0.6,0.0246984,0.00140136,0.0260716,0.00141567,87365,0.996964,85.8533,1.01259
{8:8},offline,softmax,5000,1,0.7,0.0377654,0.0159599,0.0397902,0.0154406,86685,5.03381,85.8667,4.37315
{12},offline,softmax,5000,1,0.7,0.0480208,0.018887,0.0501474,0.0177785,87.01,4.42919,85.8667,3.84852
{23:23},offline,softmax,5000,1,0.7,0.0382267,0.019444,0.0410007,0.0166848,86.99,6.81732,85.8867,5.74324
{18:18:18},offline,sigmoid,5000,0,0.6,0.0251862,0.00221774,0.0258783,0.00219435,86285,0.978775,85.9067,0.896413
{16:16:16},offline,softmax,5000,1,0.9,0.0338995,0.0178512,0.03632,0.0161796,86975,7.88765,85.94,6.8681
{19:19:19},offline,sigmoid,5000,0,0.6,0.0242525,0.00335877,0.0249456,0.00335627,86.51,2.10562,85.96,1.6689
{17:17:17},offline,sigmoid,5000,0,0.7,0.0257338,0.00662527,0.0265237,0.00644127,86.51,2.36118,85.9667,1.99513
{21:21},offline,softmax,5000,1,0.8,0.0329301,0.0198207,0.0360471,0.0173559,87.12,8.59163,85.9867,7.1708
{7},offline,softmax,5000,1,0.8,0.041474,0.0255822,0.0437931,0.0242877,86975,5.63585,86.0267,5.03964
{17},offline,sigmoid,5000,0,0.6,0.0244949,0.00179838,26,0.00181206,87465,0.6535,86.0267,0.619767
{11:11},offline,sigmoid,5000,0,0.6,0.0242997,0.00444121,0.0250714,0.0043603,86.95,2.58058,86.0733,2.33469
{9:9},offline,softmax,5000,1,0.8,0.0347422,0.0221182,0.0378108,0.0200106,87.36,7.89621,86.1133,7.15563
{20},offline,softmax,5000,1,0.9,0.0439719,0.0321628,0.0472566,0.0301527,87.83,8.81595,86.16,8.17402
{12},offline,sigmoid,5000,0,0.7,0.023821,0.00114956,0.0251096,0.0012741,87.68,0.655601,86.1667,0.966667
{20},offline,softmax,5000,1,0.7,0.0453186,0.01941,0.0478649,0.0176937,87.38,5.35497,86.18,4.65347
{9:9},offline,softmax,5000,1,0.7,0.0370838,0.0171993,0.0392228,0.015968,87,5.10107,86.24,4.28961
{23:23},offline,softmax,5000,1,0.6,0.0379866,0.0329796,0.0412128,0.0313993,87.94,10.2962,86.2667,9.7503
{9},offline,softmax,5000,1,0.8,0.0459465,0.0260851,0.0482108,0.0243111,87.43,5.73524,86.28,5.11385
{20},offline,sigmoid,5000,0,0.6,0.024349,0.00116247,0.0258448,0.00112588,87.9,0.291011,86.2933,0.5809
{16:16:16},offline,sigmoid,5000,0,0.6,0.0243643,0.00201452,0.0250389,0.0018136,86745,1.04274,86.3,0.773161
{15},offline,sigmoid,5000,0,0.7,0.0235968,0.00143691,0.0252323,0.001365,87755,0.90163,86.3133,0.701823
{22:22},offline,softmax,5000,0,0.7,0.0215714,0.00427013,0.0226878,0.00419897,87.48,3.54416,86.34,3.44532
{6},offline,softmax,5000,0,0.6,0.0218308,0.00294375,0.0229032,0.00293286,87365,2.33403,86.3733,2.02531
{9},offline,sigmoid,5000,0,0.8,0.0237957,0.00080301,0.0250031,0.000677088,87775,0.251868,86.3733,0.514997
{16},offline,softmax,5000,1,0.7,0.0444528,0.0178479,0.0469285,0.0162266,87725,4.72225,86.4133,3.8134
{18},offline,sigmoid,5000,0,0.6,0.0243716,0.00117521,0.0259375,0.00111851,87925,0.528855,86.44,0.63526
{10},offline,sigmoid,5000,0,0.9,0.0228896,0.00157321,0.0242179,0.00150111,87695,1.00877,86.4533,0.669826
{16:16},offline,softmax,5000,1,0.8,0.0360841,0.0243833,0.0386517,0.0229836,87.61,8.34934,86.48,7.57439
{14},offline,sigmoid,5000,0,0.7,0.023596,0.000942312,0.0250761,0.000805632,88085,0.409115,86.48,0.414059
{15},offline,softmax,5000,1,0.7,0.0449623,0.018711,0.0473296,0.017145,87355,4.88273,86.48,4.08395
{23:23:23},offline,sigmoid,5000,0,0.7,0.0236079,0.0105226,0.0246034,0.0102182,87435,4.47781,86.5067,4.27099
{17:17:17},offline,sigmoid,5000,0,0.6,0.025455,0.00214675,0.0261358,0.00210764,86.93,0.977145,86.5267,1.21504
{16},offline,softmax,5000,1,0.8,0.0423575,0.0281499,0.0456223,0.0260582,88435,7.28283,86.5267,6.47587
{24:24:24},offline,sigmoid,5000,0,0.6,0.0246786,0.00730245,0.0254967,0.00709976,87.4,2.49581,86.5333,2.13996
{17},offline,softmax,5000,1,0.7,0.0443162,0.0179154,0.0468433,0.0162827,87515,4.75781,86.5467,4.12112
{22},offline,sigmoid,5000,0,0.6,0.0231615,0.0010894,0.024755,0.000974426,88435,0.927463,86.5533,0.685403
{13},offline,sigmoid,5000,0,0.7,0.0233938,0.00134356,0.0247329,0.00133535,87935,0.601716,86.56,0.658027
{23:23:23},offline,sigmoid,5000,0,0.6,0.0240846,0.00379174,0.0247954,0.00380112,86.93,1.56379,86.5667,1.66617
{25:25:25},offline,sigmoid,5000,0,0.6,0.0250369,0.00809976,0.0258543,0.00773968,87105,3.33084,86.5867,2.81312
{11},offline,sigmoid,5000,0,0.8,0.0227361,0.00113124,0.024267,0.00129123,88175,0.646867,86.68,0.779459
{23:23},offline,softmax,5000,0,0.7,0.022054,0.00132939,0.0231027,0.00139393,87725,1.18229,86.7067,1.02778
{11:11},offline,softmax,5000,0,0.7,0.0223997,0.00328475,0.0230746,0.00333391,87475,2.08094,86.72,1.88688
{9},offline,sigmoid,5000,0,0.9,0.0225116,0.00080715,0.0238229,0.000658613,88.42,0.27636,86.7333,0.481318
{7:7},offline,softmax,5000,0,0.6,0.0219909,0.00361906,0.0225859,0.00364329,87185,2.0622,86.74,1.76547
{10:10},offline,softmax,5000,1,0.9,0.0325258,0.0192217,0.0352094,0.0170847,87.88,7.87042,86.7733,6.93199
{8:8},offline,sigmoid,5000,0,0.9,0.0211744,0.00297895,0.0220615,0.00287804,87525,1.79904,86.78,1.5176
{13:13},offline,softmax,5000,1,0.9,0.0344015,0.0236057,0.0376612,0.0209683,88235,7.97419,86.8133,6.66161
{20:20},offline,softmax,5000,0,0.7,0.0216904,0.000669642,0.0227222,0.00088085,87675,0.627993,86.84,0.790007
{12},offline,sigmoid,5000,0,0.8,0.0221878,0.00103505,0.0235718,0.00115847,88.53,0.689973,86.8467,0.777675
{21},offline,sigmoid,5000,0,0.6,0.0231052,0.000532486,0.0247507,0.000491142,88475,0.409649,86.8533,0.451294
{10:10},offline,sigmoid,5000,0,0.7,0.0221908,0.00264922,0.0229416,0.00247569,87305,1.6714,86.86,1.3139
{25:25},offline,softmax,5000,0,0.7,0.0215627,0.00131774,0.022704,0.00142609,88.04,0.92053,86.8733,0.610282
{24},offline,sigmoid,5000,0,0.6,0.02349,0.00123056,0.0251574,0.00119972,88.61,0.615325,86.8867,0.707735
{24:24},offline,softmax,5000,0,0.7,0.0225579,0.00168539,0.0234822,0.00154976,87675,0.814325,86.9333,0.721495
{23},offline,sigmoid,5000,0,0.6,0.0230028,0.000660326,0.0246281,0.000657191,88.79,0.247235,86.9467,0.564013
{25},offline,sigmoid,5000,0,0.6,0.0230559,0.00117885,0.0247051,0.00117746,88.71,0.685246,86.9533,0.904495
{16},offline,sigmoid,5000,0,0.7,0.0224641,0.00124949,0.023931,0.00133687,88.64,0.908914,86.9667,1.09036
{18:18},offline,softmax,5000,1,0.9,0.0340738,0.0208261,0.0367908,0.018974,88075,7.39007,87.02,6.50396
{15},offline,sigmoid,5000,0,0.8,0.0218312,0.00112385,0.0235452,0.00102615,88615,0.642164,87.02,0.59095
{12:12},offline,softmax,5000,0,0.7,0.0220469,0.00179854,0.0227855,0.00193438,87285,1.39492,87.0267,1.25663
{9:9},offline,softmax,5000,0,0.6,0.0211973,0.00396797,0.0220904,0.00387825,87.68,2.47875,87.04,2.02202
{6},offline,softmax,5000,1,0.8,0.0342077,0.0186063,0.0372185,0.0178042,88695,4.24884,87.04,3.48317
{22:22:22},offline,sigmoid,5000,0,0.6,0.0230789,0.00601148,0.0240372,0.00572749,87795,2.46851,87.0467,1.8605
